date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,daily_stock_PL,daily_option_PL,daily_net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
11/22/21,432577.2482,0,432577.2482,43.25772482,0,43.25772482,623371.6181,211107,834478.6181,339465.0146,-254512.9719,84952.04272,-43.25772482,0,-43.25772482,1099589.303,1099546.045,0,263137.446,0.14618755,0,0,1099546.191,8569.131675,26324.01678,3160.736481,1097616.21,9225380.163
11/23/21,185261.0975,0,185261.0975,18.52610975,0,18.52610975,438937.1142,204939,643876.1142,339446.4885,-254512.9719,84933.51661,-18.52610975,0,-18.52610975,1099546.191,1099527.665,0,448380.1636,0.435926006,0,0,1099528.101,8569.131675,26324.45271,3160.736481,1092256.714,9410622.299
11/24/21,408855.8575,0,408855.8575,40.88558575,0,40.88558575,31253.15578,196755,228008.1558,339405.6029,-254512.9719,84892.63102,-40.88558575,0,-40.88558575,1099528.101,1099487.216,0,857195.5714,0.833385797,0,0,1099488.049,8569.131675,26325.28609,3160.736481,1085204.561,9819436.437
11/26/21,2933236.054,31620,2964856.054,293.3236054,3.162,296.4856054,2963792.166,224028,3187820.166,339112.2793,-254516.1339,84596.14542,-293.3236054,-3.162,-296.4856054,1099488.049,1099191.563,0,0,0,2044716.135,15.12060609,1099176.443,8569.131675,26325.28609,3175.857087,1143088.91,6917539.018
11/29/21,1067315.452,76325,1143640.452,106.7315452,7.6325,114.3640452,1932832.358,248816,2181648.358,339005.5478,-254523.7664,84481.78137,-106.7315452,-7.6325,-114.3640452,1099176.443,1099062.079,0,0,0,1053855.168,7.793222536,1099054.285,8569.131675,26325.28609,3183.650309,1127785.397,7908422.899
11/30/21,3151373.246,58185,3209558.246,315.1373246,5.8185,320.9558246,5046597.329,370635,5417232.329,338690.4104,-254529.5849,84160.82555,-315.1373246,-5.8185,-320.9558246,1099054.285,1098733.33,0,0,0,4263742.163,30.93951177,1098702.39,8569.131675,26325.28609,3214.589821,1153459.226,4698574.636
12/1/21,1025157.079,0,1025157.079,102.5157079,0,102.5157079,6015700.798,443371,6459071.798,338587.8947,-254529.5849,84058.30984,-102.5157079,0,-102.5157079,1098702.39,1098599.874,0,0,0,5289032.698,38.37945196,1098561.495,8569.131675,26325.28609,3252.969273,1170000.721,3673353.421
12/2/21,2185905.452,0,2185905.452,218.5905452,0,218.5905452,3921933.716,375868,4297801.716,338369.3042,-254529.5849,83839.71929,-218.5905452,0,-218.5905452,1098561.495,1098342.904,0,0,0,3103384.216,21.65955687,1098321.245,8569.131675,26325.28609,3274.62883,1194395.841,5859061.942
12/3/21,1712087.984,32046,1744133.984,171.2087984,3.2046,174.4133984,5599895.561,355325,5955220.561,338198.0954,-254532.7895,83665.3059,-171.2087984,-3.2046,-174.4133984,1098321.245,1098146.831,0,0,0,4783622.273,38.02569533,1098108.806,8569.131675,26325.28609,3312.654525,1171560.262,4178883.57
12/6/21,1240981.759,32784,1273765.759,124.0981759,3.2784,127.3765759,4425235.18,251709,4676944.18,338073.9972,-254536.0679,83537.92932,-124.0981759,-3.2784,-127.3765759,1098108.806,1097981.429,0,0,0,3510021.916,27.90165806,1097953.528,8569.131675,26325.28609,3340.556183,1166894.362,5452549.854
12/7/21,3896767.201,0,3896767.201,389.6767201,0,389.6767201,620003.2819,181189,801192.2819,337684.3205,-254536.0679,83148.2526,-389.6767201,0,-389.6767201,1097953.528,1097563.851,0,386327.7068,0.160969978,0,0,1097564.012,8569.131675,26325.44706,3340.556183,1187520.15,9348927.218
12/8/21,388273.1793,67320,455593.1793,38.82731793,6.732,45.55931793,233371.8641,88806,322177.8641,407978.0473,-292702.7999,115275.2474,70293.72684,-38166.732,32126.99484,1097564.012,1129691.007,0,841875.4877,0.350781602,0,0,1129691.357,8569.131675,26325.79784,3340.556183,1164053.703,9804474.487
12/9/21,75233.72721,71250,146483.7272,7.523372721,7.125,14.64837272,156562.509,22139,178701.509,476420.2324,-328784.9249,147635.3075,68442.18505,-36082.125,32360.06005,1129691.357,1162051.417,0,988344.9173,0.274540484,0,0,1162051.692,8569.131675,26326.07238,3340.556183,1167046.701,9950943.291
12/10/21,347274.5952,25228,372502.5952,34.72745952,2.5228,37.25025952,-189238.2803,-7957,-197195.2803,476385.5049,-328787.4477,147598.0572,-34.72745952,-2.5228,-37.25025952,1162051.692,1162013.095,1.34697504,1360809.19,0.378002815,0,0,1162013.473,8570.47865,26326.45039,3340.556183,1163614.288,10323408.26
12/13/21,211214.746,0,211214.746,21.1214746,0,21.1214746,23652.81281,-9060,14592.81281,476364.3835,-328787.4477,147576.9358,-21.1214746,0,-21.1214746,1162013.473,1161992.351,0,1149573.7,0.319326119,0,0,1161992.671,8570.47865,26326.76971,3340.556183,1164166.833,10112172.07
12/14/21,147091.1299,0,147091.1299,14.70911299,0,14.70911299,170581.2114,-7450,163131.2114,476349.6743,-328787.4477,147562.2266,-14.70911299,0,-14.70911299,1161992.671,1161977.962,0,1002468.181,1.670783079,0,0,1161979.632,8570.47865,26328.44049,3340.556183,1165601.063,9965064.562
12/15/21,370532.369,0,370532.369,37.0532369,0,37.0532369,-197285.8261,-12791,-210076.8261,476312.6211,-328787.4477,147525.1734,-37.0532369,0,-37.0532369,1161979.632,1161941.038,1.540920042,1372963.626,1.334827042,0,0,1161942.373,8572.019571,26329.77532,3340.556183,1162888.135,10335558.54
12/16/21,246753.3561,0,246753.3561,24.67533561,0,24.67533561,51207.30081,-12371,38836.30081,476287.9458,-328787.4477,147500.4981,-24.67533561,0,-24.67533561,1161942.373,1161917.698,0,1126186.93,-0.312829445,0,0,1161917.385,8572.019571,26329.46249,3340.556183,1165022.918,10088780.82
12/17/21,176876.8089,15495,192371.8089,17.68768089,1.5495,19.23718089,227361.7514,5987,233348.7514,459840.3121,-312663.9972,147176.3149,-16447.63368,16123.4505,-324.1831759,1161917.385,1161593.202,0,933795.5709,-0.129693795,0,0,1161593.072,8572.019571,26329.3328,3340.556183,1167144.193,9896389.908
12/20/21,692141.2369,77114,769255.2369,69.21412369,7.7114,76.92552369,-467197.123,-69271,-536468.123,491428.2198,-335762.7086,155665.5112,31587.90768,-23098.7114,8489.196281,1161593.072,1170079.105,3.163634371,1702970.589,-0.118261763,0,0,1170078.986,8575.183205,26329.21454,3340.556183,1166502.348,10665568.34
12/21/21,842693.3971,45549,888242.3971,84.26933971,4.5549,88.82423971,367199.31,-108133,259066.31,516370.8594,-363874.2635,152496.5959,24942.63962,-28111.5549,-3168.915282,1170078.986,1166910.071,0,905737.2493,0.880579163,0,0,1166910.952,8575.183205,26330.09512,3340.556183,1164804.44,9868334.235
12/22/21,662862.4154,0,662862.4154,66.28624154,0,66.28624154,1033733.243,-105517,928216.2427,516304.5732,-363874.2635,152430.3097,-66.28624154,0,-66.28624154,1166910.952,1166844.665,0,242809.4282,0.236064951,0,0,1166844.901,8575.183205,26330.33118,3340.556183,1171025.907,9205405.297
12/23/21,123492.0284,26964,150456.0284,12.34920284,2.6964,15.04560284,916673.1751,-83863,832810.1751,514526.1268,-358794.9599,155731.1669,-1778.446403,5079.3036,3300.857197,1166844.901,1170145.759,0,339322.6471,0.023564077,0,0,1170145.782,8575.183205,26330.35475,3340.556183,1172132.846,9301918.257
12/27/21,76858.66629,30928,107786.6663,7.685866629,3.0928,10.77866663,1006504.734,-67837,938667.7342,513948.1563,-356942.0527,157006.1036,-577.9704746,1852.9072,1274.936725,1170145.782,1171420.719,0,231525.2257,-0.28940617,0,0,1171420.43,8575.183205,26330.06534,3340.556183,1170192.67,9194121.101
12/28/21,5994.923518,0,5994.923518,0.599492352,0,0.599492352,1011677.178,-65396,946281.1776,513947.5568,-356942.0527,157005.5041,-0.599492351,0,-0.599492352,1171420.43,1171419.83,0,225529.4133,0.203603218,0,0,1171420.034,8575.183205,26330.26894,3340.556183,1171810.794,9188125.375
12/29/21,79367.25083,0,79367.25083,7.936725083,0,7.936725083,1092338.54,-65296,1027042.54,513939.6201,-356942.0527,156997.5674,-7.936725083,0,-7.936725083,1171420.034,1171412.097,0,146154.4293,-0.050748045,0,0,1171412.046,8575.183205,26330.21819,3340.556183,1173196.919,9108750.238
12/30/21,52173.51782,0,52173.51782,5.217351782,0,5.217351782,1037145.238,-60483,976662.2375,513934.4027,-356942.0527,156992.35,-5.217351783,0,-5.217351782,1171412.046,1171406.829,0,198322.679,-0.495805458,0,0,1171406.333,8575.183205,26329.72239,3340.556183,1174984.421,9160919.034
12/31/21,399873.2411,14603,414476.2411,39.98732411,1.4603,41.44762411,634658.2231,-41793,592865.2231,504206.846,-346318.513,157888.333,-9727.556732,10623.5397,895.9829679,1171406.333,1172302.316,0,583550.9767,-0.486291463,0,0,1172301.83,8575.183205,26329.2361,3340.556183,1176415.714,9546148.314
1/3/22,131612.4967,0,131612.4967,13.16124967,0,13.16124967,769945.3664,-43824,726121.3664,504193.6847,-346318.513,157875.1717,-13.16124967,0,-13.16124967,1172301.83,1172288.668,0,451924.8324,-0.50213814,0,0,1172288.166,8575.183205,26328.73396,3340.556183,1178045.697,9414523.158
1/4/22,29203.1376,0,29203.1376,2.92031376,0,2.92031376,740484.35,-44250,696234.35,504190.7644,-346318.513,157872.2514,-2.92031376,0,-2.92031376,1172288.166,1172285.246,0,481124.5476,0.334114618,0,0,1172285.58,8575.183205,26329.06807,3340.556183,1177359.232,9443723.041
1/5/22,304601.6122,0,304601.6122,30.46016122,0,30.46016122,421663.8256,-33057,388606.8256,504160.3043,-346318.513,157841.7913,-30.46016122,0,-30.46016122,1172285.58,1172255.12,0,785696.0338,0.545622621,0,0,1172255.666,8575.183205,26329.6137,3340.556183,1174303.405,9748293.648
1/6/22,4508.648694,0,4508.648694,0.450864869,0,0.450864869,425776.3599,-31098,394678.3599,504159.8534,-346318.513,157841.3404,-0.45086487,0,-0.450864869,1172255.666,1172255.215,0,781187.4798,0.650991193,0,0,1172255.866,8575.183205,26330.26469,3340.556183,1175866.491,9743783.897
1/7/22,41047.47429,0,41047.47429,4.104747429,0,4.104747429,383045.5795,-26673,356372.5795,504155.7486,-346318.513,157837.2356,-4.104747429,0,-4.10474743,1172255.866,1172251.761,0,822231.5004,0.685194344,0,0,1172252.446,8575.183205,26330.94988,3340.556183,1178604.765,9784826.581
1/10/22,331316.4082,16416,347732.4082,33.13164082,1.6416,34.77324082,51252.51135,-8010,43242.51135,501068.7856,-338856.1546,162212.631,-3086.963053,7462.3584,4375.395347,1172252.446,1176627.841,0,1137097.821,0.947582303,0,0,1176628.789,8575.183205,26331.89746,3340.556183,1180341.279,10099691.27
1/11/22,51719.33408,8910,60629.33408,5.171933408,0.891,6.062933408,0,0,0,497781.9268,-332296.0456,165485.8812,-3286.858826,6560.109,3273.250174,1176628.789,1179902.039,0,1179902.039,1.474880315,0,0,1179903.514,8575.183205,26333.37234,3340.556183,1179903.514,10142493.06
1/12/22,0,0,0,0,0,0,0,0,0,497781.9268,-332296.0456,165485.8812,0,0,0,1179903.514,1179903.514,0,1179903.514,1.474881236,0,0,1179904.989,8575.183205,26334.84723,3340.556183,1179904.989,10142491.59
1/13/22,0,0,0,0,0,0,0,0,0,497781.9268,-332296.0456,165485.8812,0,0,0,1179904.989,1179904.989,0,1179904.989,0.819380171,0,0,1179905.808,8575.183205,26335.66661,3340.556183,1179905.808,10142490.77
1/14/22,0,0,0,0,0,0,0,0,0,497781.9268,-332296.0456,165485.8812,0,0,0,1179905.808,1179905.808,0,1179905.808,0.819380457,0,0,1179906.628,8575.183205,26336.48599,3340.556183,1179906.628,10142489.95
1/18/22,31243.63637,32832,64075.63637,3.124363637,3.2832,6.407563637,31243.63637,-32992,-1748.363632,497778.8024,-332299.3288,165479.4736,-3.124363637,-3.2832,-6.407563637,1179906.628,1179900.22,0,1181488.584,1.31276728,0,0,1179901.533,8575.183205,26337.79875,3340.556183,1179741.533,10144070.59
1/19/22,96972.4743,31920,128892.4743,9.69724743,3.192,12.88924743,-66053.2587,-63993,-130046.2587,497769.1051,-332302.5208,165466.5843,-9.69724743,-3.192,-12.88924743,1179901.533,1179888.119,0.525066647,1310368.957,1.455967124,0,0,1179889.575,8575.708272,26339.25472,3340.556183,1180324.154,10272948.72
1/20/22,202452.938,33015,235467.938,20.2452938,3.3015,23.5467938,-267775.1147,-98853,-366628.1147,497748.8599,-332305.8223,165443.0376,-20.2452938,-3.3015,-23.5467938,1179889.575,1179863.788,2.239879225,1545812.564,2.361668908,0,0,1179866.15,8577.948151,26341.61639,3340.556183,1179186.811,10508390.75
1/21/22,511833.7643,38944,550777.7643,51.18337643,3.8944,55.07777643,-774352.2752,-147940,-922292.2752,497697.6765,-332309.7167,165387.9598,-51.18337643,-3.8944,-55.07777643,1179866.15,1179804.487,6.584565973,2096531.028,3.494232935,0,0,1179807.982,8584.532717,26345.11062,3340.556183,1174242.247,11059109.95
1/24/22,186744.4522,36615,223359.4522,18.67444522,3.6615,22.33594522,-590896.3184,-185229,-776125.3184,497679.002,-332313.3782,165365.6238,-18.67444522,-3.6615,-22.33594522,1179807.982,1179781.521,4.124063105,1946378.61,0.270330402,0,0,1179781.792,8588.65678,26345.38095,3340.556183,1170253.561,10908957.89
1/25/22,488028.1596,38115,526143.1596,48.80281596,3.8115,52.61431596,-1071710.234,-229602,-1301312.234,497630.1992,-332317.1897,165313.0095,-48.80281596,-3.8115,-52.61431596,1179781.792,1179720.51,8.667655246,2472460.758,3.090581742,0,0,1179723.6,8597.324435,26348.47153,3340.556183,1171151.614,11435045.34
1/26/22,131629.814,48678,180307.814,13.1629814,4.8678,18.0307814,-1200651.337,-278319,-1478970.337,497617.0362,-332322.0575,165294.9787,-13.1629814,-4.8678,-18.0307814,1179723.6,1179695.859,9.710489393,2652743.921,3.315934046,0,0,1179699.175,8607.034924,26351.78747,3340.556183,1173776.9,11615331.81
1/27/22,284462.2911,46242,330704.2911,28.44622911,4.6242,33.07042911,-1479184.896,-322623,-1801807.896,497588.59,-332326.6817,165261.9083,-28.44622911,-4.6242,-33.07042911,1179699.175,1179655.371,10.73358998,2983407.724,1.243088103,0,0,1179656.614,8617.768514,26353.03056,3340.556183,1181601.071,11946001.79
1/28/22,1649583.988,36320,1685903.988,164.9583988,3.632,168.5903988,133663.0044,-327281,-193617.9956,497423.6316,-332330.3137,165093.3179,-164.9583988,-3.632,-168.5903988,1179656.614,1179488.024,0,1369976.389,0.475686659,0,0,1179488.499,8617.768514,26353.50624,3340.556183,1176358.869,10332568.73
1/31/22,1537455.217,32960,1570415.217,153.7455217,3.296,157.0415217,1673525.638,-352915,1320610.638,498077.4883,-332333.6097,165743.8786,653.8566496,-3.296,650.5606496,1179488.499,1180139.06,0,0,0,133867.7923,0.971401161,1180138.089,8617.768514,26353.50624,3341.527584,1186741.874,8828725.047
2/1/22,795284.0387,29136,824420.0387,79.52840387,2.9136,82.44200387,2480117.534,-372319,2107798.534,497997.9599,-332336.5233,165661.4366,-79.52840387,-2.9136,-82.44200387,1180138.089,1180055.647,0,0,0,900099.2444,7.030312699,1180048.616,8617.768514,26353.50624,3348.557897,1207692.259,8062501.597
2/2/22,1173082.581,0,1173082.581,117.3082581,0,117.3082581,3677292.215,-392688,3284604.215,497880.6516,-332336.5233,165544.1283,-117.3082581,0,-117.3082581,1180048.616,1179931.308,0,0,0,2073306.164,16.19375848,1179915.114,8617.768514,26353.50624,3364.751656,1211281.858,6889317.902
2/3/22,2749432.386,35700,2785132.386,274.9432386,3.57,278.5132386,841425.1707,-398974,442451.1707,497605.7084,-332340.0933,165265.6151,-274.9432386,-3.57,-278.5132386,1179915.114,1179636.601,0,711531.5148,0.494120137,0,0,1179637.095,8617.768514,26354.00036,3364.751656,1153983.18,9674171.28
2/4/22,669923.5033,30495,700418.5033,66.99235033,3.0495,70.04185033,1515305.219,-403393,1111912.219,497538.716,-332343.1428,165195.5732,-66.99235033,-3.0495,-70.04185033,1179637.095,1179567.053,0,72033.46384,0.050023326,0,0,1179567.103,8617.768514,26354.05039,3364.751656,1183945.733,9034672.685
2/7/22,346994.9975,18018,365012.9975,34.69949975,1.8018,36.50129975,1163447.196,-381029,782418.1957,497504.0165,-332344.9446,165159.0719,-34.69949975,-1.8018,-36.50129975,1179567.103,1179530.602,0,437010.0101,0.303479382,0,0,1179530.906,8617.768514,26354.35387,3364.751656,1219428.509,9399648.878
2/8/22,1664070.963,13120,1677190.963,166.4070963,1.312,167.7190963,2837090.859,-389947,2447143.859,481808.2176,-315530.2566,166277.961,-15695.79887,16814.688,1118.889128,1179530.906,1180649.795,0,0,0,1214108.369,9.482911509,1180640.312,8617.768514,26354.35387,3374.234567,1233026.007,7748539.678
2/9/22,2200962.678,8715,2209677.678,220.0962678,0.8715,220.9677678,5079577.464,-444863,4634714.464,467779.4217,-300876.1281,166903.2936,-14028.79589,14654.1285,625.3326072,1180640.312,1181265.644,0,0,0,3406586.498,26.60747358,1181239.037,8617.768514,26354.35387,3400.842041,1228101.359,5556097.64
2/10/22,2984470.698,14087,2998557.698,298.4470698,1.4087,299.8557698,2003848.894,-421696,1582152.894,451455.4329,-286447.5368,165007.8961,-16323.98886,14428.5913,-1895.397565,1181239.037,1179343.639,0,0,0,408355.263,3.189499079,1179340.45,8617.768514,26354.35387,3404.03154,1173794.442,8554358.671
2/11/22,2989705.849,18449,3008154.849,298.9705849,1.8449,300.8154849,-1025370.222,-436567,-1461937.222,435285.6879,-269057.3817,166228.3062,-16169.74494,17390.1551,1220.410163,1179340.45,1180552.709,8.150814059,2599487.431,2.888327388,0,0,1180555.598,8625.919328,26357.24219,3404.03154,1137553.096,11562209.82
2/14/22,515990.9181,2325,518315.9181,51.59909181,0.2325,51.83159181,-1538008.888,-411486,-1949494.888,420899.7744,-251852.6142,169047.1602,-14385.91355,17204.7675,2818.853948,1180555.598,1183362.226,12.22584904,3117742.18,3.464161823,0,0,1183365.69,8638.145178,26360.70636,3404.03154,1168250.756,12080470.44
2/15/22,2051065.286,23160,2074225.286,205.1065286,2.316,207.4225286,488253.1935,-351814,136439.1935,410602.7692,-236899.9302,173702.839,-10297.00522,14952.684,4655.678781,1183365.69,1188021.369,0,1043312.935,1.159238525,0,0,1188022.528,8638.145178,26361.86559,3404.03154,1179753.288,10006036.57
2/16/22,334065.2407,32148,366213.2407,33.40652407,3.2148,36.62132407,154735.1991,-293551,-138815.8009,399962.2314,-220373.145,179589.0864,-10640.53778,16526.7852,5886.247422,1188022.528,1193908.775,0,1345194.714,1.494662452,0,0,1193910.27,8638.145178,26363.36026,3404.03154,1206380.407,10307915.7
2/17/22,3023791.131,27126,3050917.131,302.3791131,2.7126,305.0917131,-2872361.292,-306251,-3178612.292,381692.1031,-201259.8576,180432.2455,-18270.12826,19113.2874,843.1591389,1193910.27,1194729.004,24.42461411,4341531.823,7.235922548,0,0,1194736.24,8662.569792,26370.59618,3404.03154,1162926.767,13304268.5
2/18/22,451482.9566,18775,470257.9566,45.14829566,1.8775,47.02579566,-3305245.469,-341198,-3646443.469,366958.7608,-187357.7351,179601.0257,-14733.34231,13902.1225,-831.2198117,1194736.24,1193879.892,25.12906051,4811724.861,3.67563017,0,0,1193883.567,8687.698852,26374.27181,3404.03154,1165285.067,13774475.75
2/22/22,112567.358,31558,144125.358,11.2567358,3.1558,14.4125358,-3157207.407,-340979,-3498186.407,367187.449,-198608.8909,168578.5581,228.6882082,-11251.1558,-11022.46759,1193883.567,1182836.877,24.2222635,4667564.544,3.889641966,0,0,1182840.767,8711.921116,26378.16145,3404.03154,1169382.026,13630332.09
2/23/22,1195524.226,46998,1242522.226,119.5524226,4.6998,124.2522226,-4296726.977,-450905,-4747631.977,367067.8966,-198613.5907,168454.3059,-119.5524226,-4.6998,-124.2522226,1182840.767,1182683.55,32.96471688,5909933.443,4.92494862,0,0,1182688.475,8744.885833,26383.0864,3404.03154,1162306.391,14872725.14
2/24/22,1574726.07,34952,1609678.07,157.472607,3.4952,160.967807,-2786663.109,-352177,-3138840.109,364294.04,-197869.0859,166424.9541,-2773.856604,744.5048,-2029.351804,1182688.475,1180639.867,19.25601715,4300080.074,0.298616732,0,0,1180640.166,8764.14185,26383.38502,3404.03154,1161240.263,13262885.81
2/25/22,1896396.167,13959,1910355.167,189.6396167,1.3959,191.0355167,-951751.8038,-279432,-1231183.804,351769.1124,-188210.4818,163558.6306,-12524.9276,9658.6041,-2866.323497,1180640.166,1177767.2,6.642594296,2389527.527,0.331878935,0,0,1177767.532,8770.784444,26383.7169,3404.03154,1158344.055,11352339.27
2/28/22,77928.5435,27487,105415.5435,7.79285435,2.7487,10.54155435,-1027245.254,-310789,-1338034.254,344650.3872,-183848.2305,160802.1567,-7118.725245,4362.2513,-2756.473945,1177767.532,1175003.888,7.169488319,2494925.691,0.346517508,0,0,1175004.235,8777.953932,26384.06341,3404.03154,1156891.784,11457743.93
3/1/22,511802.4421,35520,547322.4421,51.18024421,3.552,54.73224421,-1523402.457,-316062,-1839464.457,343568.9783,-190235.7825,153333.1958,-1081.408884,-6387.552,-7468.960884,1175004.235,1167524.219,11.05445086,2971142.693,1.237976891,0,0,1167525.457,8789.008383,26385.30139,3404.03154,1131679.474,11933970.4
3/2/22,1715197.001,3874,1719071.001,171.5197001,0.3874,171.9071001,163769.7215,-283243,-119473.2785,343424.7538,-196026.1699,147398.5839,-144.2244701,-5790.3874,-5934.61187,1167525.457,1161590.845,0,1259649.023,0.524853982,0,0,1161591.37,8789.008383,26385.82624,3404.03154,1140176.269,10222474.97
3/3/22,38974.2595,12059,51033.2595,3.89742595,1.2059,5.10332595,201928.6667,-288280,-86351.33335,334399.8392,-189531.3758,144868.4634,-9024.914578,6494.7941,-2530.120478,1161591.37,1159061.25,0,1232729.185,1.540917259,0,0,1159062.791,8789.008383,26387.36716,3404.03154,1146379.392,10195553.06
3/4/22,366912.3732,25126,392038.3732,36.69123732,2.5126,39.20383732,-166624.3104,-255682,-422306.3104,321752.0686,-174658.8884,147093.1802,-12647.77062,14872.4874,2224.71678,1159062.791,1161286.114,1.39377507,1574476.501,2.405459397,0,0,1161288.519,8790.402158,26389.77262,3404.03154,1152172.596,10537297.83
3/7/22,1471682.52,19926,1491608.52,147.168252,1.9926,149.160852,-1633394.889,-256412,-1889806.889,318162.8219,-172851.881,145310.9409,-3589.24671,1807.0074,-1782.23931,1161288.519,1159492.617,13.66297704,3026072.603,4.623173547,0,0,1159497.24,8804.065135,26394.39579,3404.03154,1136270.337,11988900.56
3/8/22,437763.5483,0,437763.5483,43.77635483,0,43.77635483,-2058774.498,-261363,-2320137.498,318119.0455,-172851.881,145267.1645,-43.77635483,0,-43.77635482,1159497.24,1159437.954,15.50979705,3463781.488,2.405406319,0,0,1159440.359,8819.574932,26396.8012,3404.03154,1143646.396,12426617.93
3/9/22,1343114.341,0,1343114.341,134.3114341,0,134.3114341,-770857.5708,-216547,-987404.5708,317984.7341,-172851.881,145132.8531,-134.3114341,0,-134.3114341,1159440.359,1159300.241,5.807262572,2120529.434,1.472590898,0,0,1159301.713,8825.382195,26398.27379,3404.03154,1133126.336,11083367.8
3/10/22,415765.0577,0,415765.0577,41.57650577,0,41.57650577,-1183141.767,-200426,-1383567.767,317943.1576,-172851.881,145091.2766,-41.57650577,0,-41.57650577,1159301.713,1159251.223,8.913210483,2536245.475,1.761285248,0,0,1159252.985,8834.295405,26400.03508,3404.03154,1152679.47,11499089.52
3/11/22,350139.5609,31671,381810.5609,35.01395609,3.1671,38.18105609,-1518237.619,-183396,-1701633.619,306503.4265,-163335.0481,143168.3784,-11439.73109,9516.8329,-1922.898194,1159252.985,1157318.228,11.85834404,2854665.758,2.775376233,0,0,1157321.004,8846.153749,26402.81045,3404.03154,1153034.914,11817517.13
3/14/22,408798.4857,0,408798.4857,40.87984857,0,40.87984857,-1915940.36,-190241,-2106181.36,306462.5467,-163335.0481,143127.4986,-40.87984857,0,-40.87984857,1157321.004,1157265.159,14.96463764,3263411.174,3.172763941,0,0,1157268.332,8861.118387,26405.98322,3404.03154,1157232.987,12226271.56
3/15/22,1195716.548,24293,1220009.548,119.5716548,2.4293,122.0009548,-762356.1223,-129248,-891604.1223,286339.6128,-145844.4774,140495.1354,-20122.93384,17490.5707,-2632.363143,1157268.332,1154630.331,5.63759729,2043277.161,1.135154923,0,0,1154631.466,8866.755984,26407.11837,3404.03154,1151674.174,11006138.88
3/16/22,560808.2142,32580,593388.2142,56.08082142,3.258,59.33882142,-218452.5831,-79207,-297659.5831,271518.1539,-131429.7354,140088.4185,-14821.45895,14414.742,-406.7169514,1154631.466,1154223.134,1.6154493,1449829.127,0.805461066,0,0,1154223.939,8868.371434,26407.92383,3404.03154,1152170.35,10412690.52
3/17/22,483262.4475,0,483262.4475,48.32624475,0,48.32624475,262076.8251,-74437,187639.8251,271469.8276,-131429.7354,140040.0922,-48.32624474,0,-48.32624475,1154223.939,1154175.613,0,966519.1592,2.416316021,0,0,1154178.029,8868.371434,26410.34015,3404.03154,1154161.401,9929377.33
3/18/22,421673.8057,3906,425579.8057,42.16738057,0.3906,42.55798057,685800.5663,-73835,611965.5663,268028.7585,-128460.126,139568.6325,-3441.069161,2969.6094,-471.4597606,1154178.029,1153706.57,0,540899.2119,3.080164362,0,0,1153709.65,8868.371434,26413.42031,3404.03154,1152867.858,9503751.886
3/21/22,211846.1346,8215,220061.1346,21.18461346,0.8215,22.00611346,473753.8692,-76018,397735.8692,250377.1442,-110593.9475,139783.1967,-17651.61428,17866.1785,214.5642205,1153709.65,1153924.214,0,760941.4205,4.438850844,0,0,1153928.653,8868.371434,26417.85916,3404.03154,1158681.728,9723786.576
3/22/22,397618.7448,28928,426546.7448,39.76187448,2.8928,42.65467448,876916.2133,-112298,764618.2133,250337.3823,-110596.8403,139740.542,-39.76187448,-2.8928,-42.65467448,1153928.653,1153885.998,0,392212.4599,2.669250934,0,0,1153888.667,8868.371434,26420.52841,3404.03154,1156833.342,9355050.507
3/23/22,721141.6262,12622,733763.6262,72.11416262,1.2622,73.37636262,144481.309,-112935,31546.309,235909.9265,-93868.1025,142041.824,-14427.45585,16728.7378,2301.281951,1153888.667,1156189.949,0,1125905.379,5.238611904,0,0,1156195.188,8868.371434,26425.76703,3404.03154,1157456.927,10088735.52
3/24/22,261834.2483,1485,263319.2483,26.18342483,0.1485,26.33192483,408493.5202,-117383,291110.5202,225454.6195,-81043.251,144411.3685,-10455.30697,12824.8515,2369.54453,1156195.188,1158564.733,0,865535.0374,4.327740103,0,0,1158569.06,8868.371434,26430.09477,3404.03154,1156649.885,9828355.61
3/25/22,233522.581,12054,245576.581,23.3522581,1.2054,24.5576581,644011.0085,-128439,515572.0085,225431.2672,-81044.4564,144386.8108,-23.3522581,-1.2054,-24.5576581,1158569.06,1158544.503,0,644046.2265,3.667537668,0,0,1158548.17,8868.371434,26433.7623,3404.03154,1159621.902,9606858.804
3/28/22,415306.1083,1621,416927.1083,41.53061083,0.1621,41.69271083,1063897.99,-126996,936901.9899,225389.7366,-81044.6185,144345.1181,-41.53061083,-0.1621,-41.69271083,1158548.17,1158506.477,0,230323.093,1.59947703,0,0,1158508.077,8868.371434,26435.36178,3404.03154,1167226.682,9193130.403
3/29/22,590248.6943,0,590248.6943,59.02486943,0,59.02486943,1667308.02,-145119,1522189.02,225330.7117,-81044.6185,144286.0932,-59.02486943,0,-59.02486943,1158508.077,1158449.052,0,0,0,359983.0267,3.809157675,1158445.243,8868.371434,26435.36178,3407.840697,1162202.184,8602826.493
