date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
2019-02-27,36518.41071999991,43568.0,80086.41071999991,3.6518410719999914,4.3568,8.00864107199999,-1379421.63448,130321.0,-1249100.63448,-143712.56163698717,111632.62299999998,-32079.938636987117,976320.7169514264,976213.8241219551,98.88418839924958,2208490.5723589547,143.5612186828459,0.0,0.0,976357.3853406379,3642.6437515790635,13262.757092822025,1182.789363618175,959533.4990976378,11188116.841870809
2019-02-28,246892.97889599984,43731.99999999999,290624.97889599984,24.689297889599985,4.3732,29.062497889599985,-1129959.532196,166201.0,-963758.532196,-143737.25093487676,111628.24979999998,-32109.00113487672,976357.3853406379,976246.2253605794,82.09748216880165,1917897.9947015792,126.5363405852119,0.0,0.0,976372.7617011647,3724.741233747865,13389.293433407236,1182.789363618175,954265.9988461647,10897336.264136335
2019-03-01,1089658.952368,0.0,1089658.952368,108.96589523680001,0.0,108.96589523680001,-2226673.635942,166234.0,-2060439.635942,-143846.21683011355,111628.24979999998,-32217.96703011352,976372.7617011647,976106.0137143616,157.7820915663024,3007416.7354233614,193.0068696970317,0.0,0.0,976299.0205840586,3882.5233253141673,13582.300303104268,1182.789363618175,947170.1063510585,11986693.243739402
2019-03-04,570431.6175799998,0.0,570431.6175799998,57.04316175799999,0.0,57.04316175799999,-1648142.7133599997,156920.0,-1491222.7133599997,-143903.25999187154,111628.24979999998,-32275.01019187152,976299.0205840586,976124.2866601489,117.69076215176254,2437003.390789149,157.73848419498572,0.0,0.0,976282.0251443438,4000.21408746593,13740.038787299254,1182.789363618175,945938.4159133441,11416046.844513448
2019-03-05,279275.02427999995,0.0,279275.02427999995,27.927502427999997,0.0,27.927502427999997,-1366626.120608,151868.0,-1214758.120608,-143931.18749429955,111628.24979999998,-32302.93769429952,976282.0251443438,976157.0747468824,97.02289503346746,2157761.154595882,138.76941541145462,0.0,0.0,976295.8441622938,4097.2369824993975,13878.808202710708,1182.789363618175,943141.8034032937,11136605.123315608
2019-03-06,1478247.717186,32190.0,1510437.717186,147.8247717186,3.2190000000000003,151.0437717186,119899.13275400008,112446.0,232345.13275400008,-139157.32952401816,93529.03079999998,-45628.29872401813,976295.8441622938,962970.4831325752,0.0,711691.1630535751,44.87891153109958,0.0,0.0,963015.3620441062,4097.2369824993975,13923.687114241808,1182.789363618175,944081.1747191062,9690351.483446358
2019-03-07,1260184.09821,29040.0,1289224.09821,126.018409821,2.9040000000000004,128.922409821,1379080.216548,86526.0,1465606.216548,-131421.97039883913,73781.12679999997,-57640.8435988391,963015.3620441062,951002.8171692853,0.0,0.0,0.0,519536.97865471465,37.2475204322875,950965.5696488529,4097.2369824993975,13923.687114241808,1220.0368840504625,946031.990372853,8459115.710346969
2019-03-08,270128.74674000015,0.0,270128.74674000015,27.012874674000017,0.0,27.012874674000017,1646450.9031480001,85158.0,1731608.9031480001,-131448.98327351312,73781.12679999997,-57667.8564735131,950965.5696488529,950938.5567741789,0.0,0.0,0.0,789729.9857898211,56.28862645637269,950882.2681477225,4097.2369824993975,13923.687114241808,1276.3255105068351,941822.6287317226,8189016.239358752
2019-03-11,1181989.1603520003,0.0,1181989.1603520003,118.19891603520003,0.0,118.19891603520003,488337.2605199999,64638.0,552975.2605199999,-131567.18218954833,73781.12679999997,-57786.0553895483,950882.2681477225,950764.0692316872,0.0,392084.68701968726,24.288972677850378,0.0,0.0,950788.3582043651,4097.2369824993975,13947.976086919658,1276.3255105068351,945084.236512365,9370862.91182204
2019-03-12,389555.84510399995,0.0,389555.84510399995,38.955584510399994,0.0,38.955584510399994,100622.9400659999,61103.99999999999,161726.9400659999,-131606.13777405873,73781.12679999997,-57825.0109740587,950788.3582043651,950749.4026198548,0.0,781625.8655118548,50.05057421204512,0.0,0.0,950799.4531940669,4097.2369824993975,13998.026661131704,1276.3255105068351,943402.8561520667,9760329.750767317
2019-03-13,714228.2924399998,0.0,714228.2924399998,71.42282924399998,0.0,71.42282924399998,-612939.3090839998,63612.0,-549327.3090839998,-131677.56060330273,73781.12679999997,-57896.4338033027,950799.4531940669,950684.601263403,43.429101419840514,1495789.3565954026,95.98597613821516,0.0,0.0,950780.5872395412,4140.666083919238,14094.01263726992,1276.3255105068351,946558.0334875411,10474390.634401934
2019-03-14,94970.78711999979,0.0,94970.78711999979,9.497078711999979,0.0,9.497078711999979,-517576.3662960002,59736.0,-457840.3662960002,-131687.05768201474,73781.12679999997,-57905.9308820147,950780.5872395412,950732.9788513297,38.111309499548554,1400866.9470633296,93.79909833768531,0.0,0.0,950826.7779496673,4178.777393418787,14187.811735607605,1276.3255105068351,943120.379865667,10379316.551104885
2019-03-15,532732.6691460001,0.0,532732.6691460001,53.27326691460001,0.0,53.27326691460001,-1050585.1645320002,60876.0,-989709.1645320002,-131740.33094892933,73781.12679999997,-57959.2041489293,950826.7779496673,950697.4585368424,76.04614591027122,1933564.0958948424,127.04528518784774,0.0,0.0,950824.5038220303,4254.823539329059,14314.857020795453,1276.3255105068351,943981.9766480301,10911868.901698783
2019-03-18,332306.8708139999,0.0,332306.8708139999,33.23068708139999,0.0,33.23068708139999,-1386701.34489,66006.0,-1320695.34489,-131773.56163601074,73781.12679999997,-57992.434836010696,950824.5038220303,950690.714169611,100.55896533789529,2265864.222341611,149.1792155947131,0.0,0.0,950839.8933852057,4355.382504666954,14464.036236390166,1276.3255105068351,945318.0566672056,11243993.362610105
2019-03-19,20243.335679999873,0.0,20243.335679999873,2.0243335679999874,0.0,2.0243335679999874,-1407288.49488,66120.00000000001,-1341168.49488,-131775.58596957874,73781.12679999997,-57994.459169578695,950839.8933852057,950735.6191111756,102.24994046191848,2286152.4629631755,150.83748510547912,0.0,0.0,950886.4565962811,4457.632445128873,14614.873721495645,1276.3255105068351,945134.8055682809,11264083.836471435
2019-03-20,813672.29232,29120.0,842792.29232,81.367229232,2.912,84.279229232,-589380.38379,30160.0,-559220.38379,-122199.59175081084,59330.21479999997,-62869.37695081079,950886.4565962811,945969.7789538637,41.759861185494,1501624.9690378637,96.36045196543249,0.0,0.0,946066.1394058291,4499.392306314367,14711.234173461078,1276.3255105068351,942500.945699829,10479350.904470233
2019-03-21,596037.210714,39266.0,635303.210714,59.60372107140001,3.9266,63.53032107140001,0.0,0.0,0.0,-118909.21610188218,54860.28819999998,-64048.92790188212,946066.1394058291,944886.5884547578,0.0,944886.5884547578,61.95475021024639,0.0,0.0,944948.5432049681,4499.392306314367,14773.188923671325,1276.3255105068351,944948.5432049681,9922454.208684953
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118909.21610188218,54860.28819999998,-64048.92790188212,944948.5432049681,944948.5432049681,0.0,944948.5432049681,61.694209495503685,0.0,0.0,945010.2374144637,4499.392306314367,14834.883133166828,1276.3255105068351,945010.2374144637,9922392.514475457
2019-03-25,23623.749631999995,14928.0,38551.74963199999,2.3623749631999997,1.4928000000000001,3.855174963199999,23623.749631999995,-15248.000000000002,8375.749631999994,-118911.57847684537,54858.79539999998,-64052.78307684532,945010.2374144637,945006.3822395004,0.0,936310.6326075004,61.12426746468925,0.0,0.0,945067.5065069651,4499.392306314367,14896.007400631517,1276.3255105068351,944747.5065069651,9913631.78540103
2019-03-26,69137.97811200001,0.0,69137.97811200001,6.913797811200001,0.0,6.913797811200001,92937.82220800001,-14288.0,78649.82220800001,-118918.49227465657,54858.79539999998,-64059.69687465652,945067.5065069651,945060.5927091539,0.0,867226.8649651539,55.712649458822135,0.0,0.0,945116.3053586127,4499.392306314367,14951.72005009034,1276.3255105068351,945932.3998226126,9844431.18084176
2019-03-27,48356.18311999999,0.0,48356.18311999999,4.835618311999999,0.0,4.835618311999999,44095.65944000002,-13807.999999999998,30287.659440000018,-118923.32789296858,54858.79539999998,-64064.532492968516,945116.3053586127,945111.4697403007,0.0,915633.9251163006,58.248196579186256,0.0,0.0,945169.7179368798,4499.392306314367,15009.968246669527,1276.3255105068351,945979.83275288,9892724.280146867
2019-03-28,38517.005087999976,0.0,38517.005087999976,3.851700508799998,0.0,3.851700508799998,82779.807024,-13263.999999999998,69515.807024,-118927.17959347738,54858.79539999998,-64068.384193477315,945169.7179368798,945165.866236371,0.0,877171.316524371,56.66162618726218,0.0,0.0,945222.5278625583,4499.392306314367,15066.629872856789,1276.3255105068351,946743.7851745582,9854146.761732172
2019-03-29,65527.676544000016,0.0,65527.676544000016,6.552767654400002,0.0,6.552767654400002,148829.44665600001,-13440.0,135389.44665600001,-118933.73236113178,54858.79539999998,-64074.936961131716,945222.5278625583,945215.9750949038,0.0,811693.7488389038,52.768668861919004,0.0,0.0,945268.7437637658,4499.392306314367,15119.398541718709,1276.3255105068351,947135.9641637658,9788559.763751658
2019-04-01,106972.677824,0.0,106972.677824,10.6972677824,0.0,10.6972677824,257567.1296,-15616.000000000002,241951.1296,-118944.42962891418,54858.79539999998,-64085.63422891412,945268.7437637658,945258.0464959834,0.0,704763.1424159834,46.20416827211484,0.0,0.0,945304.2506642555,4499.392306314367,15165.602709990824,1276.3255105068351,946760.4761842554,9681530.184491603
2019-04-02,14780.759808000003,0.0,14780.759808000003,1.4780759808000004,0.0,1.4780759808000004,272474.04620800004,-15328.0,257146.04620800004,-118945.90770489498,54858.79539999998,-64087.112304894916,945304.2506642555,945302.7725882747,0.0,690027.1087002747,44.76027981564409,0.0,0.0,945347.5328680903,4499.392306314367,15210.362989806468,1276.3255105068351,947217.9151880904,9666703.186327808
2019-04-03,3199.6551039999695,0.0,3199.6551039999695,0.319965510399997,0.0,0.319965510399997,276102.464192,-16144.0,259958.46419199998,-118946.22767040538,54858.79539999998,-64087.43227040532,945347.5328680903,945347.2129025799,0.0,686871.89391058,43.50464190606849,0.0,0.0,945390.717544486,4499.392306314367,15253.867631712537,1276.3255105068351,946873.8627444861,9663459.706616389
2019-04-04,33351.476991999996,0.0,33351.476991999996,3.3351476991999998,0.0,3.3351476991999998,310186.56416,-16368.0,293818.56416,-118949.56281810458,54858.79539999998,-64090.76741810452,945390.717544486,945387.3823967868,0.0,653560.5864127869,42.671339558713505,0.0,0.0,945430.0537363455,4499.392306314367,15296.538971271251,1276.3255105068351,947421.8219123455,9630062.223137131
2019-04-05,47632.05676800001,0.0,47632.05676800001,4.763205676800001,0.0,4.763205676800001,359319.976608,-17536.0,341783.976608,-118954.32602378138,54858.79539999998,-64095.53062378132,945430.0537363455,945425.2905306687,0.0,605966.4377786687,39.562599073135154,0.0,0.0,945464.8531297419,4499.392306314367,15336.101570344386,1276.3255105068351,947789.9769857419,9582385.840564383
2019-04-08,5414.465952000003,0.0,5414.465952000003,0.5414465952000004,0.0,0.5414465952000004,365008.380928,-17664.0,347344.380928,-118954.86747037659,54858.79539999998,-64096.07207037652,945464.8531297419,945464.3116831466,0.0,600590.9929791467,39.040952205619334,0.0,0.0,945503.3526353523,4499.392306314367,15375.142522550006,1276.3255105068351,947974.4148593524,9576931.792213582
2019-04-09,16334.83766399998,0.0,16334.83766399998,1.6334837663999981,0.0,1.6334837663999981,346802.936928,-15488.0,331314.936928,-118956.50095414299,54858.79539999998,-64097.70555414292,945503.3526353523,945501.719151586,0.0,616963.238111586,39.84940291183754,0.0,0.0,945541.5685544978,4499.392306314367,15414.991925461843,1276.3255105068351,948318.0244424979,9593225.146990903
2019-04-10,33287.57782399998,0.0,33287.57782399998,3.328757782399998,0.0,3.328757782399998,381273.44217600004,-16400.0,364873.44217600004,-118959.82971192538,54858.79539999998,-64101.03431192532,945541.5685544978,945538.2397967154,0.0,583712.1809327155,37.61943157644177,0.0,0.0,945575.8592282919,4499.392306314367,15452.611357038286,1276.3255105068351,948623.242540292,9559896.620977543
2019-04-11,12236.704896000001,0.0,12236.704896000001,1.2236704896000001,0.0,1.2236704896000001,368930.93452799995,-16512.0,352418.93452799995,-118961.05338241499,54858.79539999998,-64102.25798241492,945575.8592282919,945574.6355578023,0.0,595985.2815898024,38.498175444629155,0.0,0.0,945613.1337332469,4499.392306314367,15491.109532482915,1276.3255105068351,948442.7142932469,9572093.60402761
2019-04-12,60028.30080000005,0.0,60028.30080000005,6.002830080000005,0.0,6.002830080000005,431455.3850880001,-18752.0,412703.3850880001,-118967.056212495,54858.79539999998,-64108.26081249492,945613.1337332469,945607.130903167,0.0,535989.4761351668,34.62157712255349,0.0,0.0,945641.7524802895,4499.392306314367,15525.73110960547,1276.3255105068351,948727.4828002895,9512024.678820407
2019-04-15,431172.8632960001,18448.0,449620.8632960001,43.11728632960001,1.8448,44.96208632960001,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,945641.7524802895,948703.99892196,0.0,948703.99892196,61.66976846500626,0.0,0.0,948765.668690425,4499.392306314367,15587.400878070475,1276.3255105068351,948765.668690425,9924642.910261612
2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,948765.668690425,948765.668690425,0.0,948765.668690425,60.621394001669366,0.0,0.0,948826.2900844266,4499.392306314367,15648.022272072145,1276.3255105068351,948826.2900844266,9924582.28886761
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,948826.2900844266,948826.2900844266,0.0,948826.2900844266,59.56894559677217,0.0,0.0,948885.8590300235,4499.392306314367,15707.591217668916,1276.3255105068351,948885.8590300235,9924522.719922014
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,948885.8590300235,948885.8590300235,0.0,948885.8590300235,62.3488178007684,0.0,0.0,948948.2078478242,4499.392306314367,15769.940035469685,1276.3255105068351,948948.2078478242,9924460.371104212
2019-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,948948.2078478242,948948.2078478242,0.0,948948.2078478242,62.21290535514859,0.0,0.0,949010.4207531794,4499.392306314367,15832.152940824833,1276.3255105068351,949010.4207531794,9924398.158198858
2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,949010.4207531794,949010.4207531794,0.0,949010.4207531794,56.94575041389445,0.0,0.0,949067.3665035933,4499.392306314367,15889.098691238727,1276.3255105068351,949067.3665035933,9924341.212448444
2019-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,949067.3665035933,949067.3665035933,0.0,949067.3665035933,57.474782050371516,0.0,0.0,949124.8412856436,4499.392306314367,15946.573473289098,1276.3255105068351,949124.8412856436,9924283.737666393
2019-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,949124.8412856436,949124.8412856436,0.0,949124.8412856436,62.62827066958218,0.0,0.0,949187.4695563132,4499.392306314367,16009.20174395868,1276.3255105068351,949187.4695563132,9924221.109395724
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,949187.4695563132,949187.4695563132,0.0,949187.4695563132,62.762211805900826,0.0,0.0,949250.2317681191,4499.392306314367,16071.96395576458,1276.3255105068351,949250.2317681191,9924158.347183919
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112382.96497082457,51336.95059999998,-61046.014370824494,949250.2317681191,949250.2317681191,0.0,949250.2317681191,54.84873798674754,0.0,0.0,949305.0805061059,4499.392306314367,16126.812693751328,1276.3255105068351,949305.0805061059,9924103.498445932
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,949305.0805061059,944699.924036786,0.0,944699.924036786,62.59259017479735,0.0,0.0,944762.5166269607,4499.392306314367,16189.405283926126,1276.3255105068351,944762.5166269607,9919435.749386437
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,944762.5166269607,944762.5166269607,0.0,944762.5166269607,62.200960571259046,0.0,0.0,944824.717587532,4499.392306314367,16251.606244497385,1276.3255105068351,944824.717587532,9919373.548425866
2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,944824.717587532,944824.717587532,0.0,944824.717587532,61.55686205683328,0.0,0.0,944886.2744495888,4499.392306314367,16313.163106554219,1276.3255105068351,944886.2744495888,9919311.991563808
2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,944886.2744495888,944886.2744495888,0.0,944886.2744495888,61.29631332319725,0.0,0.0,944947.570762912,4499.392306314367,16374.459419877416,1276.3255105068351,944947.570762912,9919250.695250485
2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,944947.570762912,944947.570762912,0.0,944947.570762912,61.68810440031942,0.0,0.0,945009.2588673123,4499.392306314367,16436.147524277734,1276.3255105068351,945009.2588673123,9919189.007146085
2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,945009.2588673123,945009.2588673123,0.0,945009.2588673123,61.037761062207004,0.0,0.0,945070.2966283745,4499.392306314367,16497.18528533994,1276.3255105068351,945070.2966283745,9919127.969385024
2019-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,945070.2966283745,945070.2966283745,0.0,945070.2966283745,61.171008875614355,0.0,0.0,945131.4676372501,4499.392306314367,16558.356294215555,1276.3255105068351,945131.4676372501,9919066.798376149
2019-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,945131.4676372501,945131.4676372501,0.0,945131.4676372501,61.18288906771527,0.0,0.0,945192.6505263178,4499.392306314367,16619.539183283272,1276.3255105068351,945192.6505263178,9919005.61548708
2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116988.12144014458,51336.95059999998,-65651.17084014449,945192.6505263178,945192.6505263178,0.0,945192.6505263178,62.104106141875974,0.0,0.0,945254.7546324596,4499.392306314367,16681.64328942515,1276.3255105068351,945254.7546324596,9918943.511380939
2019-05-13,19008.239681999996,19805.0,38813.239682,1.9008239681999997,1.9805000000000001,3.8813239682000003,19008.239681999996,-20179.0,-1170.7603180000042,-116990.02226411278,51334.970099999984,-65655.0521641127,945254.7546324596,945250.8733084914,0.0,946047.6336264914,61.49709349692751,0.0,0.0,945312.3704019884,4499.392306314367,16743.140382922076,1276.3255105068351,944938.3704019884,9919674.893281473
2019-05-14,102565.52072,16848.0,119413.52072,10.256552072,1.6848,11.941352072,121745.66429999999,-36251.0,85494.66429999999,-117000.27881618477,51333.28529999998,-65666.9935161847,945312.3704019884,945300.4290499163,0.0,860379.6686479163,56.04965221683443,0.0,0.0,945356.4787021332,4499.392306314367,16799.190035138912,1276.3255105068351,945930.3826001332,9833889.381557185
2019-05-15,103731.48111,0.0,103731.48111,10.373148110999999,0.0,10.373148110999999,226190.26398,-34427.0,191763.26398,-117010.65196429577,51333.28529999998,-65677.3666642957,945356.4787021332,945346.1055540221,0.0,756693.8640420221,48.137199522598905,0.0,0.0,945394.2427535447,4499.392306314367,16847.327234661512,1276.3255105068351,948505.2652215448,9730099.39009955
2019-05-16,161085.99192,0.0,161085.99192,16.108599192,0.0,16.108599192,389371.05102,-35795.0,353576.05102,-117026.76056348777,51333.28529999998,-65693.4752634877,945394.2427535447,945378.1341543527,0.0,595639.9007223527,37.979307522344804,0.0,0.0,945416.113461875,4499.392306314367,16885.30654218386,1276.3255105068351,949253.931049875,9568959.310272835
2019-05-17,107934.58461600002,0.0,107934.58461600002,10.793458461600002,0.0,10.793458461600002,278919.15616799996,-33840.0,245079.15616799996,-117037.55402194937,51333.28529999998,-65704.2687219493,945416.113461875,945405.3200034134,0.0,703601.6711874134,45.05726396883211,0.0,0.0,945450.3772673822,4499.392306314367,16930.36380615269,1276.3255105068351,948725.8846193822,9676838.044166405
2019-05-20,86995.38001499996,16507.0,103502.38001499996,8.699538001499997,1.6507,10.350238001499996,190079.5374,-47503.0,142576.5374,-117046.25355995087,51331.63459999998,-65714.61895995079,945450.3772673822,945440.0270293807,0.0,807138.7582283807,51.45837630852839,0.0,0.0,945491.4854056892,4499.392306314367,16981.82218246122,1276.3255105068351,949766.7540046892,9780278.615567096
2019-05-21,269004.95527499996,0.0,269004.95527499996,26.9004955275,0.0,26.9004955275,460798.187395,-47044.0,413754.187395,-117073.15405547837,51331.63459999998,-65741.5194554783,945491.4854056892,945464.5849101617,0.0,538158.3608341616,33.89970515979693,0.0,0.0,945498.4846153215,4499.392306314367,17015.721887621017,1276.3255105068351,951946.4479343215,9511212.86009141
2019-05-22,70312.42314299999,0.0,70312.42314299999,7.0312423143,0.0,7.0312423143,389070.447492,-43579.0,345491.447492,-117080.18529779268,51331.63459999998,-65748.5506977926,945498.4846153215,945491.4533730072,0.0,608497.6524400072,38.20252867438681,0.0,0.0,945529.6559016816,4499.392306314367,17053.924416295406,1276.3255105068351,954027.3024606816,9581480.04946342
2019-05-23,377528.345818,0.0,377528.345818,37.7528345818,0.0,37.7528345818,6788.203758000018,-42817.0,-36028.79624199998,-117117.93813237447,51331.63459999998,-65786.3035323744,945529.6559016816,945491.9030670999,0.0,986026.4479520997,61.91220985360419,0.0,0.0,945553.8152769535,4499.392306314367,17115.83662614901,1276.3255105068351,950059.5639199534,9958908.730236983
2019-05-24,69560.79769799997,0.0,69560.79769799997,6.956079769799997,0.0,6.956079769799997,76364.399664,-40172.0,36192.399664,-117124.89421214428,51331.63459999998,-65793.2596121442,945553.8152769535,945546.8591971837,0.0,916520.6063841836,56.7821534045422,0.0,0.0,945603.6413505883,4499.392306314367,17172.61877955355,1276.3255105068351,952769.7882015882,9889284.19430581
2019-05-28,325796.828565,0.0,325796.828565,32.5796828565,0.0,32.5796828565,-250142.65724499995,-38465.0,-288607.65724499995,-117157.47389500079,51331.63459999998,-65825.83929500071,945603.6413505883,945554.7588077128,16.30286001901081,1242325.3345597126,72.64789491965418,0.0,0.0,945627.4067026324,4515.6951663333775,17245.266674473205,1276.3255105068351,953790.3252096325,10214975.795293033
2019-05-29,250949.95228600004,0.0,250949.95228600004,25.094995228600006,0.0,25.094995228600006,-499413.979527,-38772.0,-538185.979527,-117182.56889022939,51331.63459999998,-65850.93429022931,945627.4067026324,945568.3103738425,34.0013335613486,1493288.8384118425,91.6769705293788,0.0,0.0,945659.9873443719,4549.696499894726,17336.943645002582,1276.3255105068351,955194.5358553719,10465808.975613277
2019-05-30,78526.07355600002,0.0,78526.07355600002,7.852607355600002,0.0,7.852607355600002,-422251.885647,-36341.0,-458592.885647,-117190.42149758499,51331.63459999998,-65858.78689758491,945659.9873443719,945622.6227829223,29.511954093930992,1414817.0772649222,89.42553349288883,0.0,0.0,945712.0483164153,4579.208453988657,17426.36917849547,1276.3255105068351,956313.6171514152,10387185.623916427
2019-05-31,460029.24205600005,0.0,460029.24205600005,46.00292420560001,0.0,46.00292420560001,-876591.1764789999,-44362.0,-920953.1764789999,-117236.4244217906,51331.63459999998,-65904.78982179052,945712.0483164153,945605.3880387371,60.65735347259443,1874829.0845767371,117.19513009752892,0.0,0.0,945722.5831688347,4639.865807461252,17543.564308593002,1276.3255105068351,953993.1032278347,10847051.667918123
2019-06-03,160029.22560600005,13107.0,173136.22560600005,16.002922560600005,1.3107,17.313622560600006,-714332.816483,-32284.0,-746616.816483,-118880.22555635124,58028.32389999998,-60851.90165635116,945722.5831688347,950726.0459256845,49.425408589513644,1701743.3150696843,106.36560504206432,0.0,0.0,950832.4115307266,4689.291216050766,17649.929913635067,1276.3255105068351,955232.8641917267,10673791.763084522
2019-06-04,586943.8017749999,8288.0,595231.8017749999,58.694380177499994,0.8288000000000001,59.523180177499995,-142894.800432,-12002.0,-154896.800432,-126093.94764852873,66587.49509999999,-59506.45254852865,950832.4115307266,952168.1317399981,9.728898550968722,1106548.626820998,67.93604654495373,0.0,0.0,952236.067786543,4699.020114601734,17717.86596018002,1276.3255105068351,951719.762435543,10078432.502082799
2019-06-05,108467.90567999998,0.0,108467.90567999998,10.846790568,0.0,10.846790568,-35664.674544000016,-10540.0,-46204.674544000016,-126104.79443909673,66587.49509999999,-59517.29933909665,952236.067786543,952222.8225089936,2.3984869815685577,998135.4119099935,60.44630474191683,0.0,0.0,952283.2688137355,4701.418601583303,17778.312264921937,1276.3255105068351,951991.1836707353,9969893.303307489
2019-06-06,93433.19680000002,0.0,93433.19680000002,9.343319680000002,0.0,9.343319680000002,57536.606080000005,-10285.0,47251.606080000005,-126114.13775877673,66587.49509999999,-59526.642658776655,952283.2688137355,952273.9254940555,0.0,904753.3180950554,56.80910224262762,0.0,0.0,952330.7345962981,4701.418601583303,17835.121367164564,1276.3255105068351,952061.733277298,9876393.954085566
2019-06-07,131157.98707,0.0,131157.98707,13.115798707000001,0.0,13.115798707000001,189270.36325999998,-11968.0,177302.36325999998,-126127.25355748374,66587.49509999999,-59539.75845748365,952330.7345962981,952317.6187975911,0.0,773639.0243285911,49.54231799497554,0.0,0.0,952367.1611155861,4701.418601583303,17884.66368515954,1276.3255105068351,950990.9299065861,9745173.308898864
2019-06-10,207554.32073200005,2197.0,209751.32073200005,20.755432073200005,0.2197,20.975132073200005,-17415.412784000007,-14752.000000000002,-32167.412784000007,-131194.69551055695,70667.27539999998,-60527.42011055687,952367.1611155861,951378.30895188,1.190510632869682,983417.72173588,60.64783278352942,0.0,0.0,951438.9567846635,4702.609112216172,17945.311517943068,1276.3255105068351,951310.9567846635,9954843.006666008
2019-06-11,2964.345120000001,0.0,2964.345120000001,0.2964345120000001,0.0,0.2964345120000001,-20375.539200000003,-14688.0,-35063.5392,-131194.99194506896,70667.27539999998,-60527.71654506887,951438.9567846635,951437.2815656738,1.3787844776802487,986441.0394696738,60.1510036320223,0.0,0.0,951497.4325693058,4703.987896693852,18005.46252157509,1276.3255105068351,951437.6512733058,9957746.904347863
2019-06-12,21043.241520000025,0.0,21043.241520000025,2.1043241520000024,0.0,2.1043241520000024,-41382.81144000003,-14128.0,-55510.81144000003,-131197.09626922096,70667.27539999998,-60529.82086922087,951497.4325693058,951492.5681447155,2.7601004382124956,1007539.5675687155,60.456001414269494,0.0,0.0,951553.0241461297,4706.7479971320645,18065.91852298936,1276.3255105068351,952089.2121301297,9978727.585542297
2019-06-13,41309.39782400001,0.0,41309.39782400001,4.1309397824000005,0.0,4.1309397824000005,-244.17385600002555,-14063.999999999998,-14308.173856000023,-131201.22720900335,70667.27539999998,-60533.95180900327,951553.0241461297,951548.8766143965,0.01659195087186973,966286.4782143965,59.195924485971936,0.0,0.0,951608.0725388824,4706.764589082936,18125.11444747533,1276.3255105068351,952037.5002828824,9937354.86085403
2019-06-14,14457.909023999957,0.0,14457.909023999957,1.4457909023999957,0.0,1.4457909023999957,-14701.81305599998,-13360.0,-28061.81305599998,-131202.67299990574,70667.27539999998,-60535.39759990567,951608.0725388824,951605.6583304503,0.9684175297374814,980801.1689544503,58.03932106505361,0.0,0.0,951663.6976515154,4707.733006612673,18183.153768540385,1276.3255105068351,952797.3952195154,9951753.284766061
