date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
2018-09-27,270156.646746,0.0,270156.646746,27.0156646746,0.0,27.0156646746,-31558.585435999936,49490.00000000001,17931.41456400007,121672.98793457446,-157887.2657,-36214.27776542552,970579.4933756453,970550.5343701309,1.9433408397879066,954599.8785581308,52.38190555353737,0.0,0.0,970602.9162756844,885.8505188264573,8027.780770905713,324.7362109692805,972583.6750276844,9940132.02186264
2018-09-28,7903.281344000155,0.0,7903.281344000155,0.7903281344000155,0.0,0.7903281344000155,-39465.12371200009,47138.00000000001,7672.876287999919,121672.19760644005,-157887.2657,-36215.068093559916,970602.9162756844,970599.6246800103,2.5012675397123667,962552.2502120103,54.555448186859415,0.0,0.0,970654.1801281971,888.3517863661697,8082.336219092573,324.7362109692805,970279.6819481971,9947979.957430316
2018-10-01,382762.479428,0.0,382762.479428,38.2762479428,0.0,38.2762479428,-422364.7102360001,45668.0,-376696.7102360001,121633.92135849725,-157887.2657,-36253.344341502714,970654.1801281971,970588.9611810937,26.942699160591317,1345304.0661410938,76.80320897537435,0.0,0.0,970665.7643900691,915.294485526761,8159.139428067947,324.7362109692805,968684.1591140691,10330627.357401399
2018-10-02,65063.30504800012,0.0,65063.30504800012,6.506330504800012,0.0,6.506330504800012,-357055.28034399997,44295.99999999999,-312759.28034399997,121627.41502799245,-157887.2657,-36259.85067200752,970665.7643900691,970636.0862074073,23.171852156995826,1280287.8861194074,74.51214661504605,0.0,0.0,970710.5983540224,938.4663376837568,8233.651574682994,324.7362109692805,967603.1179220224,10265483.033876281
2018-10-03,67065.90290399987,0.0,67065.90290399987,6.706590290399988,0.0,6.706590290399988,-424317.12523199985,43414.0,-380903.12523199985,121620.70843770205,-157887.2657,-36266.557262297916,970710.5983540224,970676.4143260642,27.477437667809284,1347394.117142064,78.22825560023516,0.0,0.0,970754.6425816644,965.943775351566,8311.87983028323,324.7362109692805,966569.2201656643,10332464.001934389
2018-10-04,889501.79808,0.0,889501.79808,88.950179808,0.0,88.950179808,468501.0140160001,48902.0,517403.0140160001,121531.75825789405,-157887.2657,-36355.50744210592,970754.6425816644,970665.6924018564,0.0,457881.5971378563,26.7796183204312,0.0,0.0,970692.4720201768,965.943775351566,8338.659448603661,324.7362109692805,975311.3907721768,9442846.47405626
2018-10-05,611666.1991439998,0.0,611666.1991439998,61.16661991439999,0.0,61.16661991439999,1077545.0059919998,51645.99999999999,1129191.0059919998,121470.59163797965,-157887.2657,-36416.67406202032,970692.4720201768,970631.3054002625,0.0,0.0,0.0,153818.98900773737,10.217971970577091,970621.0874282919,965.943775351566,8338.659448603661,334.95418293985756,975361.7990122918,8831129.326264316
2018-10-08,157882.27946400005,0.0,157882.27946400005,15.788227946400006,0.0,15.788227946400006,1235427.285456,47138.00000000001,1282565.285456,121454.80341003326,-157887.2657,-36432.46228996672,970621.0874282919,970605.2992003455,0.0,0.0,0.0,311727.2746716547,20.70758997706799,970584.5916103685,965.943775351566,8338.659448603661,355.66177291692554,970817.3031943681,8673251.966162346
2018-10-09,226901.66771999982,0.0,226901.66771999982,22.690166771999984,0.0,22.690166771999984,1460526.1616399996,47334.0,1507860.1616399996,121432.11324326126,-157887.2657,-36455.152456738724,970584.5916103685,970561.9014435965,0.0,0.0,0.0,538672.3401484035,35.107565635840544,970526.7938779606,965.943775351566,8338.659448603661,390.7693385527661,969152.7139259602,8446362.715841211
2018-10-10,1414281.24838,124655.99999999999,1538937.24838,141.428124838,12.465599999999998,153.893724838,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,970526.7938779606,1000075.9069411225,0.0,1000075.9069411225,58.063333268641856,0.0,0.0,1000133.9702743911,965.943775351566,8396.722781872302,390.7693385527661,1000133.9702743911,9985088.007163102
2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000133.9702743911,1000133.9702743911,0.0,1000133.9702743911,57.10402029847777,0.0,0.0,1000191.0742946896,965.943775351566,8453.82680217078,390.7693385527661,1000191.0742946896,9985030.903142804
2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000191.0742946896,1000191.0742946896,0.0,1000191.0742946896,57.522563742778374,0.0,0.0,1000248.5968584324,965.943775351566,8511.349365913558,390.7693385527661,1000248.5968584324,9984973.38057906
2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000248.5968584324,1000248.5968584324,0.0,1000248.5968584324,58.4935988655242,0.0,0.0,1000307.090457298,965.943775351566,8569.842964779082,390.7693385527661,1000307.090457298,9984914.886980195
2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000307.090457298,1000307.090457298,0.0,1000307.090457298,58.912177065896444,0.0,0.0,1000366.0026343638,965.943775351566,8628.755141844978,390.7693385527661,1000366.0026343638,9984855.97480313
2018-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000366.0026343638,1000366.0026343638,0.0,1000366.0026343638,58.913911753325564,0.0,0.0,1000424.9165461172,965.943775351566,8687.669053598303,390.7693385527661,1000424.9165461172,9984797.060891377
2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000424.9165461172,1000424.9165461172,0.0,1000424.9165461172,58.09371575704876,0.0,0.0,1000483.0102618742,965.943775351566,8745.762769355351,390.7693385527661,1000483.0102618742,9984738.96717562
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000483.0102618742,1000483.0102618742,0.0,1000483.0102618742,58.234414750351846,0.0,0.0,1000541.2446766245,965.943775351566,8803.997184105703,390.7693385527661,1000541.2446766245,9984680.732760869
2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000541.2446766245,1000541.2446766245,0.0,1000541.2446766245,55.452806775495056,0.0,0.0,1000596.6974834,965.943775351566,8859.449990881198,390.7693385527661,1000596.6974834,9984625.279954093
2018-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000596.6974834,1000596.6974834,0.0,1000596.6974834,57.400277203445604,0.0,0.0,1000654.0977606034,965.943775351566,8916.850268084643,390.7693385527661,1000654.0977606034,9984567.87967689
2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000654.0977606034,1000654.0977606034,0.0,1000654.0977606034,56.845941101984714,0.0,0.0,1000710.9437017054,965.943775351566,8973.696209186628,390.7693385527661,1000710.9437017054,9984511.033735787
2018-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000710.9437017054,1000710.9437017054,0.0,1000710.9437017054,57.27601459363959,0.0,0.0,1000768.2197162991,965.943775351566,9030.972223780267,390.7693385527661,1000768.2197162991,9984453.757721193
2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000768.2197162991,1000768.2197162991,0.0,1000768.2197162991,56.44334819008109,0.0,0.0,1000824.6630644891,965.943775351566,9087.415571970349,390.7693385527661,1000824.6630644891,9984397.314373003
2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000824.6630644891,1000824.6630644891,0.0,1000824.6630644891,56.58079104037673,0.0,0.0,1000881.2438555295,965.943775351566,9143.996363010725,390.7693385527661,1000881.2438555295,9984340.733581964
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.69190642313,-87927.7313,-6906.039393576859,1000881.2438555295,1000881.2438555295,0.0,1000881.2438555295,52.68943689406418,0.0,0.0,1000933.9332924235,965.943775351566,9196.68579990479,390.7693385527661,1000933.9332924235,9984288.04414507
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000933.9332924235,998775.6868776234,0.0,998775.6868776234,54.10328029354802,0.0,0.0,998829.790157917,965.943775351566,9250.789080198338,390.7693385527661,998829.790157917,9982075.694449976
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,998829.790157917,998829.790157917,0.0,998829.790157917,58.97262780538442,0.0,0.0,998888.7627857224,965.943775351566,9309.761708003722,390.7693385527661,998888.7627857224,9982016.72182217
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,998888.7627857224,998888.7627857224,0.0,998888.7627857224,59.52953712137425,0.0,0.0,998948.2923228438,965.943775351566,9369.291245125096,390.7693385527661,998948.2923228438,9981957.19228505
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,998948.2923228438,998948.2923228438,0.0,998948.2923228438,59.25021131768907,0.0,0.0,999007.5425341615,965.943775351566,9428.541456442785,390.7693385527661,999007.5425341615,9981897.942073733
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999007.5425341615,999007.5425341615,0.0,999007.5425341615,58.835641371924275,0.0,0.0,999066.3781755334,965.943775351566,9487.37709781471,390.7693385527661,999066.3781755334,9981839.10643236
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999066.3781755334,999066.3781755334,0.0,999066.3781755334,58.55982275383064,0.0,0.0,999124.9379982873,965.943775351566,9545.93692056854,390.7693385527661,999124.9379982873,9981780.546609607
2018-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999124.9379982873,999124.9379982873,0.0,999124.9379982873,58.157059156228605,0.0,0.0,999183.0950574435,965.943775351566,9604.093979724768,390.7693385527661,999183.0950574435,9981722.38955045
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999183.0950574435,999183.0950574435,0.0,999183.0950574435,58.78349678592266,0.0,0.0,999241.8785542294,965.943775351566,9662.877476510692,390.7693385527661,999241.8785542294,9981663.606053663
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999241.8785542294,999241.8785542294,0.0,999241.8785542294,58.78695511053951,0.0,0.0,999300.6655093399,965.943775351566,9721.664431621231,390.7693385527661,999300.6655093399,9981604.819098555
2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999300.6655093399,999300.6655093399,0.0,999300.6655093399,59.269353689538434,0.0,0.0,999359.9348630294,965.943775351566,9780.93378531077,390.7693385527661,999359.9348630294,9981545.549744865
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999359.9348630294,999359.9348630294,0.0,999359.9348630294,59.4099277136806,0.0,0.0,999419.3447907431,965.943775351566,9840.343713024451,390.7693385527661,999419.3447907431,9981486.13981715
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999419.3447907431,999419.3447907431,0.0,999419.3447907431,58.45365168872178,0.0,0.0,999477.7984424318,965.943775351566,9898.797364713173,390.7693385527661,999477.7984424318,9981427.686165461
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999477.7984424318,999477.7984424318,0.0,999477.7984424318,59.28865152220024,0.0,0.0,999537.0870939541,965.943775351566,9958.086016235373,390.7693385527661,999537.0870939541,9981368.397513939
2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999537.0870939541,999537.0870939541,0.0,999537.0870939541,58.93972848562616,0.0,0.0,999596.0268224397,965.943775351566,10017.025744720999,390.7693385527661,999596.0268224397,9981309.457785454
2018-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999596.0268224397,999596.0268224397,0.0,999596.0268224397,58.941466065851785,0.0,0.0,999654.9682885056,965.943775351566,10075.96721078685,390.7693385527661,999654.9682885056,9981250.516319389
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999654.9682885056,999654.9682885056,0.0,999654.9682885056,59.15150203635903,0.0,0.0,999714.1197905419,965.943775351566,10135.118712823209,390.7693385527661,999714.1197905419,9981191.364817351
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999714.1197905419,999714.1197905419,0.0,999714.1197905419,58.32856631579328,0.0,0.0,999772.4483568578,965.943775351566,10193.447279139002,390.7693385527661,999772.4483568578,9981133.036251036
2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999772.4483568578,999772.4483568578,0.0,999772.4483568578,58.46575414818193,0.0,0.0,999830.914111006,965.943775351566,10251.913033287183,390.7693385527661,999830.914111006,9981074.570496887
2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999830.914111006,999830.914111006,0.0,999830.914111006,58.745243179331176,0.0,0.0,999889.6593541853,965.943775351566,10310.658276466515,390.7693385527661,999889.6593541853,9981015.825253708
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999889.6593541853,999889.6593541853,0.0,999889.6593541853,58.33029939312713,0.0,0.0,999947.9896535785,965.943775351566,10368.988575859641,390.7693385527661,999947.9896535785,9980957.494954316
2018-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,999947.9896535785,999947.9896535785,0.0,999947.9896535785,58.621807089825374,0.0,0.0,1000006.6114606683,965.943775351566,10427.610382949466,390.7693385527661,1000006.6114606683,9980898.873147225
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000006.6114606683,1000006.6114606683,0.0,1000006.6114606683,59.04036621223358,0.0,0.0,1000065.6518268805,965.943775351566,10486.6507491617,390.7693385527661,1000065.6518268805,9980839.832781013
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000065.6518268805,1000065.6518268805,0.0,1000065.6518268805,59.45541580811784,0.0,0.0,1000125.1072426887,965.943775351566,10546.106164969817,390.7693385527661,1000125.1072426887,9980780.377365205
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000125.1072426887,1000125.1072426887,0.0,1000125.1072426887,60.290770306697375,0.0,0.0,1000185.3980129954,965.943775351566,10606.396935276514,390.7693385527661,1000185.3980129954,9980720.086594898
2018-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000185.3980129954,1000185.3980129954,0.0,1000185.3980129954,59.67451696134975,0.0,0.0,1000245.0725299567,965.943775351566,10666.071452237864,390.7693385527661,1000245.0725299567,9980660.412077937
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000245.0725299567,1000245.0725299567,0.0,1000245.0725299567,58.91199434660144,0.0,0.0,1000303.9845243033,965.943775351566,10724.983446584465,390.7693385527661,1000303.9845243033,9980601.50008359
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000303.9845243033,1000303.9845243033,0.0,1000303.9845243033,58.9102593606477,0.0,0.0,1000362.894783664,965.943775351566,10783.893705945113,390.7693385527661,1000362.894783664,9980542.58982423
2018-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000362.894783664,1000362.894783664,0.0,1000362.894783664,57.38686486677738,0.0,0.0,1000420.2816485309,965.943775351566,10841.28057081189,390.7693385527661,1000420.2816485309,9980485.202959362
2018-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000420.2816485309,1000420.2816485309,0.0,1000420.2816485309,55.85991790077204,0.0,0.0,1000476.1415664316,965.943775351566,10897.140488712663,390.7693385527661,1000476.1415664316,9980429.343041463
2018-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000476.1415664316,1000476.1415664316,0.0,1000476.1415664316,60.87340845819348,0.0,0.0,1000537.0149748898,965.943775351566,10958.013897170857,390.7693385527661,1000537.0149748898,9980368.469633004
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000537.0149748898,1000537.0149748898,0.0,1000537.0149748898,61.01426594097281,0.0,0.0,1000598.0292408308,965.943775351566,11019.028163111829,390.7693385527661,1000598.0292408308,9980307.455367062
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000598.0292408308,1000598.0292408308,0.0,1000598.0292408308,60.87341657504564,0.0,0.0,1000658.9026574058,965.943775351566,11079.901579686873,390.7693385527661,1000658.9026574058,9980246.581950488
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000658.9026574058,1000658.9026574058,0.0,1000658.9026574058,55.73579796713798,0.0,0.0,1000714.638455373,965.943775351566,11135.637377654011,390.7693385527661,1000714.638455373,9980190.846152522
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000714.638455373,1000714.638455373,0.0,1000714.638455373,56.98838430175816,0.0,0.0,1000771.6268396748,965.943775351566,11192.62576195577,390.7693385527661,1000771.6268396748,9980133.857768219
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000771.6268396748,1000771.6268396748,0.0,1000771.6268396748,63.95248851823381,0.0,0.0,1000835.579328193,965.943775351566,11256.578250474004,390.7693385527661,1000835.579328193,9980069.905279702
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000835.579328193,1000835.579328193,0.0,1000835.579328193,62.703012081923184,0.0,0.0,1000898.2823402749,965.943775351566,11319.281262555927,390.7693385527661,1000898.2823402749,9980007.202267619
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000898.2823402749,1000898.2823402749,0.0,1000898.2823402749,63.952407988259516,0.0,0.0,1000962.2347482631,965.943775351566,11383.233670544187,390.7693385527661,1000962.2347482631,9979943.249859631
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1000962.2347482631,1000962.2347482631,0.0,1000962.2347482631,63.12020987656602,0.0,0.0,1001025.3549581397,965.943775351566,11446.353880420753,390.7693385527661,1001025.3549581397,9979880.129649755
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001025.3549581397,1001025.3549581397,0.0,1001025.3549581397,61.04776881757686,0.0,0.0,1001086.4027269573,965.943775351566,11507.401649238329,390.7693385527661,1001086.4027269573,9979819.081880936
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001086.4027269573,1001086.4027269573,0.0,1001086.4027269573,57.98966358378252,0.0,0.0,1001144.3923905412,965.943775351566,11565.391312822112,390.7693385527661,1001144.3923905412,9979761.092217352
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001144.3923905412,1001144.3923905412,0.0,1001144.3923905412,56.7363382014361,0.0,0.0,1001201.1287287426,965.943775351566,11622.127651023548,390.7693385527661,1001201.1287287426,9979704.355879152
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001201.1287287426,1001201.1287287426,0.0,1001201.1287287426,61.18825270337781,0.0,0.0,1001262.316981446,965.943775351566,11683.315903726925,390.7693385527661,1001262.316981446,9979643.167626448
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001262.316981446,1001262.316981446,0.0,1001262.316981446,62.59063104362862,0.0,0.0,1001324.9076124897,965.943775351566,11745.906534770555,390.7693385527661,1001324.9076124897,9979580.576995404
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001324.9076124897,1001324.9076124897,0.0,1001324.9076124897,59.949393413715505,0.0,0.0,1001384.8570059034,965.943775351566,11805.85592818427,390.7693385527661,1001384.8570059034,9979520.62760199
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001384.8570059034,1001384.8570059034,0.0,1001384.8570059034,60.921284842737926,0.0,0.0,1001445.7782907462,965.943775351566,11866.777213027008,390.7693385527661,1001445.7782907462,9979459.706317147
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001445.7782907462,1001445.7782907462,0.0,1001445.7782907462,63.013577184519306,0.0,0.0,1001508.7918679307,965.943775351566,11929.790790211528,390.7693385527661,1001508.7918679307,9979396.692739964
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001508.7918679307,1001508.7918679307,0.0,1001508.7918679307,62.87644362400765,0.0,0.0,1001571.6683115547,965.943775351566,11992.667233835535,390.7693385527661,1001571.6683115547,9979333.816296339
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001571.6683115547,1001571.6683115547,0.0,1001571.6683115547,64.14072909838629,0.0,0.0,1001635.809040653,965.943775351566,12056.80796293392,390.7693385527661,1001635.809040653,9979269.675567241
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001635.809040653,1001635.809040653,0.0,1001635.809040653,64.69942593176403,0.0,0.0,1001700.5084665848,965.943775351566,12121.507388865684,390.7693385527661,1001700.5084665848,9979204.97614131
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001700.5084665848,1001700.5084665848,0.0,1001700.5084665848,65.114765510222,0.0,0.0,1001765.623232095,965.943775351566,12186.622154375906,390.7693385527661,1001765.623232095,9979139.8613758
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001765.623232095,1001765.623232095,0.0,1001765.623232095,63.86866598717975,0.0,0.0,1001829.4918980822,965.943775351566,12250.490820363086,390.7693385527661,1001829.4918980822,9979075.992709812
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001829.4918980822,1001829.4918980822,0.0,1001829.4918980822,63.731541156574956,0.0,0.0,1001893.2234392387,965.943775351566,12314.22236151966,390.7693385527661,1001893.2234392387,9979012.261168655
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001893.2234392387,1001893.2234392387,0.0,1001893.2234392387,62.212458504004296,0.0,0.0,1001955.4358977427,965.943775351566,12376.434820023664,390.7693385527661,1001955.4358977427,9978950.04871015
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1001955.4358977427,1001955.4358977427,0.0,1001955.4358977427,62.353593539080144,0.0,0.0,1002017.7894912818,965.943775351566,12438.788413562745,390.7693385527661,1002017.7894912818,9978887.695116613
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1002017.7894912818,1002017.7894912818,0.0,1002017.7894912818,61.240034194790574,0.0,0.0,1002079.0295254766,965.943775351566,12500.028447757535,390.7693385527661,1002079.0295254766,9978826.455082417
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1002079.0295254766,1002079.0295254766,0.0,1002079.0295254766,61.241905475291155,0.0,0.0,1002140.2714309519,965.943775351566,12561.270353232827,390.7693385527661,1002140.2714309519,9978765.213176941
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1002140.2714309519,1002140.2714309519,0.0,1002140.2714309519,62.78475190649796,0.0,0.0,1002203.0561828584,965.943775351566,12624.055105139325,390.7693385527661,1002203.0561828584,9978702.428425036
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1002203.0561828584,1002203.0561828584,0.0,1002203.0561828584,63.34367309340421,0.0,0.0,1002266.3998559518,965.943775351566,12687.39877823273,390.7693385527661,1002266.3998559518,9978639.084751943
2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1002266.3998559518,1002266.3998559518,0.0,1002266.3998559518,63.2024499176518,0.0,0.0,1002329.6023058695,965.943775351566,12750.60122815038,390.7693385527661,1002329.6023058695,9978575.882302025
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78863.44549162313,-87927.7313,-9064.285808376859,1002329.6023058695,1002329.6023058695,0.0,1002329.6023058695,63.34766726265924,0.0,0.0,1002392.9499731321,965.943775351566,12813.94889541304,390.7693385527661,1002392.9499731321,9978512.534634762
